TimeStamp,Event,Interaction
1712924023263,none,none,
1712924024633,none,none,
1712924024678,none,none,
1712924024695,none,none,
1712924024701,none,none,
1712924024705,none,none,
1712924024708,none,none,
1712924024712,none,none,
1712924024716,none,none,
1712924024719,none,none,
1712924024723,none,none,
1712924024727,none,none,
1712924024730,none,none,
1712924024734,none,none,
1712924024737,none,none,
1712924024740,none,none,
1712924024744,none,none,
1712924024747,none,none,
1712924024751,none,none,
1712924024754,none,none,
1712924024758,none,none,
1712924024761,none,none,
1712924024766,none,none,
1712924024770,none,none,
1712924024774,none,none,
1712924024778,none,none,
1712924024783,none,none,
1712924024787,none,none,
1712924024791,none,none,
1712924024794,none,none,
1712924024798,none,none,
1712924024804,none,none,
1712924024808,none,none,
1712924024812,none,none,
1712924024817,none,none,
1712924024823,none,none,
1712924024827,none,none,
1712924024831,none,none,
1712924024837,none,none,
1712924024840,none,none,
1712924024844,none,none,
1712924024848,none,none,
1712924024853,none,none,
1712924024857,none,none,
1712924024861,none,none,
1712924024866,none,none,
1712924024873,none,none,
1712924024881,none,none,
1712924024890,none,none,
1712924024896,none,none,
1712924024903,none,none,
1712924024908,none,none,
1712924024912,none,none,
1712924024915,none,none,
1712924024920,none,none,
1712924024924,none,none,
1712924024929,none,none,
1712924024932,none,none,
1712924024936,none,none,
1712924024940,none,none,
1712924024944,none,none,
1712924024948,none,none,
1712924024953,none,none,
1712924024957,none,none,
1712924024960,none,none,
1712924024964,none,none,
1712924024969,none,none,
1712924024974,none,none,
1712924024977,none,none,
1712924024981,none,none,
1712924024985,none,none,
1712924024988,none,none,
1712924024991,none,none,
1712924024994,none,none,
1712924024999,none,none,
1712924025002,none,none,
1712924025007,none,none,
1712924025009,none,none,
1712924025013,none,none,
1712924025017,none,none,
1712924025021,none,none,
1712924025025,none,none,
1712924025028,none,none,
1712924025032,none,none,
1712924025035,none,none,
1712924025039,none,none,
1712924025043,none,none,
1712924025046,none,none,
1712924025050,none,none,
1712924025053,none,none,
1712924025057,none,none,
1712924025059,none,none,
1712924025064,none,none,
1712924025067,none,none,
1712924025070,none,none,
1712924025074,none,none,
1712924025077,none,none,
1712924025081,none,none,
1712924025084,none,none,
1712924025088,none,none,
1712924025091,none,none,
1712924025094,none,none,
1712924025098,none,none,
1712924025102,none,none,
1712924025106,none,none,
1712924025109,none,none,
1712924025113,none,none,
1712924025116,none,none,
1712924025119,none,none,
1712924025123,none,none,
1712924025126,none,none,
1712924025130,none,none,
1712924025134,none,none,
1712924025137,none,none,
1712924025140,none,none,
1712924025144,none,none,
1712924025147,none,none,
1712924025151,none,none,
1712924025154,none,none,
1712924025157,none,none,
1712924025160,none,none,
1712924025164,none,none,
1712924025168,none,none,
1712924025171,none,none,
1712924025175,none,none,
1712924025177,none,none,
1712924025181,none,none,
1712924025185,none,none,
1712924025188,none,none,
1712924025192,none,none,
1712924025195,none,none,
1712924025199,none,none,
1712924025202,none,none,
1712924025206,none,none,
1712924025209,none,none,
1712924025213,none,none,
1712924025217,none,none,
1712924025220,none,none,
1712924025224,none,none,
1712924025228,none,none,
1712924025231,none,none,
1712924025234,none,none,
1712924025239,none,none,
1712924025241,none,none,
1712924025245,none,none,
1712924025249,none,none,
1712924025252,none,none,
1712924025255,none,none,
1712924025259,none,none,
1712924025264,none,none,
1712924025267,none,none,
1712924025270,none,none,
1712924025273,none,none,
1712924025278,none,none,
1712924025281,none,none,
1712924025285,none,none,
1712924025288,none,none,
1712924025292,none,none,
1712924025295,none,none,
1712924025298,none,none,
1712924025302,none,none,
1712924025305,none,none,
1712924025308,none,none,
1712924025311,none,none,
1712924025315,none,none,
1712924025319,none,none,
1712924025323,none,none,
1712924025326,none,none,
1712924025330,none,none,
1712924025334,none,none,
1712924025337,none,none,
1712924025339,none,none,
1712924025343,none,none,
1712924025347,none,none,
1712924025350,none,none,
1712924025353,none,none,
1712924025356,none,none,
1712924025359,none,none,
1712924025363,none,none,
1712924025366,none,none,
1712924025370,none,none,
1712924025372,none,none,
1712924025377,none,none,
1712924025380,none,none,
1712924025384,none,none,
1712924025387,none,none,
1712924025390,none,none,
1712924025393,none,none,
1712924025397,none,none,
1712924025400,none,none,
1712924025403,none,none,
1712924025407,none,none,
1712924025410,none,none,
1712924025414,none,none,
1712924025417,none,none,
1712924025419,none,none,
1712924025425,none,none,
1712924025428,none,none,
1712924025431,none,none,
1712924025434,none,none,
1712924025438,none,none,
1712924025442,none,none,
1712924025444,none,none,
1712924025449,none,none,
1712924025452,none,none,
1712924025455,none,none,
1712924025458,none,none,
1712924025461,none,none,
1712924025465,none,none,
1712924025468,none,none,
1712924025471,none,none,
1712924025475,none,none,
1712924025479,none,none,
1712924025482,none,none,
1712924025485,none,none,
1712924025490,none,none,
1712924025493,none,none,
1712924025496,none,none,
1712924025499,none,none,
1712924025504,none,none,
1712924025507,none,none,
1712924025510,none,none,
1712924025513,none,none,
1712924025517,none,none,
1712924025520,none,none,
1712924025524,none,none,
1712924025527,none,none,
1712924025532,none,none,
1712924025535,none,none,
1712924025538,none,none,
1712924025541,none,none,
1712924025545,none,none,
1712924025548,none,none,
1712924025551,none,none,
1712924025555,none,none,
1712924025558,none,none,
1712924025562,none,none,
1712924025566,none,none,
