TimeStamp,Event,Interaction
1714730726065,none,none,
1714730727050,none,none,
1714730727088,none,none,
1714730727101,none,none,
1714730727107,none,none,
1714730727114,none,none,
1714730727122,none,none,
1714730727129,none,none,
1714730727135,none,none,
1714730727141,none,none,
1714730727147,none,none,
1714730727152,none,none,
1714730727157,none,none,
1714730727162,none,none,
1714730727168,none,none,
1714730727172,none,none,
1714730727178,none,none,
1714730727183,none,none,
1714730727189,none,none,
1714730727194,none,none,
1714730727199,none,none,
1714730727203,none,none,
1714730727207,none,none,
1714730727212,none,none,
1714730727217,none,none,
1714730727222,none,none,
1714730727227,none,none,
1714730727233,none,none,
1714730727239,none,none,
1714730727244,none,none,
1714730727250,none,none,
1714730727255,none,none,
1714730727261,none,none,
1714730727266,none,none,
1714730727272,none,none,
1714730727277,none,none,
1714730727293,none,none,
1714730727301,none,none,
1714730727306,none,none,
1714730727312,none,none,
1714730727317,none,none,
1714730727322,none,none,
1714730727328,none,none,
1714730727333,none,none,
1714730727339,none,none,
1714730727343,none,none,
1714730727348,none,none,
1714730727353,none,none,
1714730727358,none,none,
1714730727363,none,none,
1714730727368,none,none,
1714730727373,none,none,
1714730727378,none,none,
1714730727383,none,none,
1714730727388,none,none,
1714730727392,none,none,
1714730727396,none,none,
1714730727401,none,none,
1714730727405,none,none,
1714730727408,none,none,
1714730727414,none,none,
1714730727419,none,none,
1714730727424,none,none,
1714730727430,none,none,
1714730727435,none,none,
1714730727438,none,none,
1714730727443,none,none,
1714730727447,none,none,
1714730727452,none,none,
1714730727456,none,none,
1714730727461,none,none,
1714730727465,none,none,
1714730727469,none,none,
1714730727473,none,none,
1714730727477,none,none,
1714730727493,none,none,
1714730727497,none,none,
1714730727504,none,none,
1714730727510,none,none,
1714730727514,none,none,
1714730727519,none,none,
1714730727524,none,none,
1714730727528,none,none,
1714730727532,none,none,
1714730727536,none,none,
1714730727542,none,none,
1714730727546,none,none,
1714730727551,none,none,
1714730727555,none,none,
1714730727559,none,none,
1714730727564,none,none,
1714730727568,none,none,
1714730727572,none,none,
1714730727576,none,none,
1714730727582,none,none,
1714730727587,none,none,
1714730727591,none,none,
1714730727595,none,none,
1714730727599,none,none,
1714730727604,none,none,
1714730727609,none,none,
1714730727612,none,none,
1714730727617,none,none,
1714730727622,none,none,
1714730727627,none,none,
1714730727631,none,none,
1714730727635,none,none,
1714730727640,none,none,
1714730727644,none,none,
1714730727652,none,none,
1714730727657,none,none,
1714730727664,none,none,
1714730727670,none,none,
1714730727677,none,none,
1714730727696,none,none,
1714730727705,none,none,
1714730727714,none,none,
1714730727722,none,none,
1714730727731,none,none,
1714730727736,none,none,
1714730727742,none,none,
1714730727746,none,none,
1714730727751,none,none,
1714730727756,none,none,
1714730727760,none,none,
1714730727765,none,none,
1714730727769,none,none,
1714730727774,none,none,
1714730727779,none,none,
1714730727784,none,none,
1714730727789,none,none,
1714730727793,none,none,
1714730727797,none,none,
1714730727803,none,none,
1714730727806,none,none,
1714730727812,none,none,
1714730727815,none,none,
1714730727821,none,none,
1714730727825,none,none,
1714730727829,none,none,
1714730727837,none,none,
1714730727842,none,none,
1714730727847,none,none,
1714730727851,none,none,
1714730727856,none,none,
1714730727861,none,none,
1714730727864,none,none,
1714730727870,none,none,
1714730727873,none,none,
1714730727878,none,none,
1714730727883,none,none,
1714730727890,none,none,
1714730727895,none,none,
1714730727901,none,none,
1714730727905,none,none,
1714730727911,none,none,
1714730727916,none,none,
1714730727921,none,none,
1714730727925,none,none,
1714730727931,none,none,
1714730727934,none,none,
1714730727939,none,none,
1714730727945,none,none,
1714730727948,none,none,
1714730727953,none,none,
1714730727958,none,none,
1714730727963,none,none,
1714730727968,none,none,
1714730727973,none,none,
1714730727978,none,none,
1714730727983,none,none,
1714730727989,none,none,
1714730727993,none,none,
1714730727999,none,none,
1714730728003,none,none,
1714730728008,none,none,
1714730728012,none,none,
1714730728018,none,none,
1714730728022,none,none,
1714730728027,none,none,
