TimeStamp,Event,Interaction
1714730646749,none,none,
1714730646768,none,none,
1714730646779,none,none,
1714730646787,none,none,
1714730646792,none,none,
1714730646799,none,none,
1714730646806,none,none,
1714730646811,none,none,
1714730646818,none,none,
1714730646825,none,none,
1714730646830,none,none,
1714730646836,none,none,
1714730646842,none,none,
1714730646847,none,none,
1714730646854,none,none,
1714730646860,none,none,
1714730646865,none,none,
1714730646871,none,none,
1714730646877,none,none,
1714730646882,none,none,
1714730646887,none,none,
1714730646891,none,none,
1714730646896,none,none,
1714730646901,none,none,
1714730646906,none,none,
1714730646911,none,none,
1714730646915,none,none,
1714730646921,none,none,
1714730646926,none,none,
1714730646931,none,none,
1714730646936,none,none,
1714730646940,none,none,
1714730646944,none,none,
1714730646948,none,none,
1714730646952,none,none,
1714730646957,none,none,
1714730646960,none,none,
1714730646965,none,none,
1714730646969,none,none,
1714730646973,none,none,
1714730646978,none,none,
1714730646983,none,none,
1714730646988,none,none,
1714730646992,none,none,
1714730646996,none,none,
1714730647001,none,none,
1714730647005,none,none,
1714730647010,none,none,
1714730647015,none,none,
1714730647019,none,none,
1714730647024,none,none,
1714730647028,none,none,
1714730647031,none,none,
1714730647036,none,none,
1714730647040,none,none,
1714730647044,none,none,
1714730647048,none,none,
1714730647052,none,none,
1714730647057,none,none,
1714730647062,none,none,
1714730647065,none,none,
1714730647069,none,none,
1714730647073,none,none,
1714730647077,none,none,
1714730647082,none,none,
1714730647086,none,none,
1714730647089,none,none,
1714730647094,none,none,
1714730647098,none,none,
1714730647102,none,none,
1714730647107,none,none,
1714730647111,none,none,
1714730647114,none,none,
1714730647119,none,none,
1714730647123,none,none,
1714730647127,none,none,
1714730647131,none,none,
1714730647135,none,none,
1714730647139,none,none,
1714730647144,none,none,
1714730647148,none,none,
1714730647152,none,none,
1714730647156,none,none,
1714730647163,none,none,
1714730647166,none,none,
1714730647173,none,none,
1714730647179,none,none,
1714730647184,none,none,
1714730647189,none,none,
1714730647194,none,none,
1714730647199,none,none,
1714730647205,none,none,
1714730647209,none,none,
1714730647214,none,none,
1714730647219,none,none,
1714730647224,none,none,
1714730647229,none,none,
1714730647234,none,none,
1714730647238,none,none,
1714730647243,none,none,
1714730647248,none,none,
1714730647252,none,none,
1714730647257,none,none,
1714730647262,none,none,
1714730647267,none,none,
1714730647272,none,none,
1714730647277,none,none,
1714730647281,none,none,
1714730647286,none,none,
1714730647291,none,none,
1714730647296,none,none,
1714730647301,none,none,
1714730647306,none,none,
1714730647310,none,none,
1714730647315,none,none,
1714730647320,none,none,
1714730647324,none,none,
1714730647329,none,none,
1714730647333,none,none,
1714730647345,none,none,
1714730647348,none,none,
1714730647354,none,none,
1714730647357,none,none,
1714730647362,none,none,
1714730647366,none,none,
1714730647371,none,none,
1714730647374,none,none,
1714730647381,none,none,
1714730647385,none,none,
1714730647389,none,none,
1714730647392,none,none,
1714730647398,none,none,
1714730647402,none,none,
1714730647407,none,none,
1714730647411,none,none,
1714730647415,none,none,
1714730647420,none,none,
1714730647425,none,none,
1714730647428,none,none,
1714730647433,none,none,
1714730647438,none,none,
1714730647442,none,none,
1714730647447,none,none,
1714730647451,none,none,
1714730647456,none,none,
1714730647461,none,none,
1714730647465,none,none,
1714730647469,none,none,
1714730647473,none,none,
1714730647478,none,none,
1714730647482,none,none,
1714730647486,none,none,
1714730647489,none,none,
1714730647494,none,none,
1714730647498,none,none,
1714730647502,none,none,
1714730647506,none,none,
1714730647510,none,none,
1714730647513,none,none,
1714730647518,none,none,
1714730647522,none,none,
1714730647526,none,none,
1714730647530,none,none,
1714730647534,none,none,
1714730647539,none,none,
1714730647542,none,none,
1714730647547,none,none,
1714730647551,none,none,
1714730647556,none,none,
1714730647560,none,none,
1714730647565,none,none,
1714730647569,none,none,
1714730647574,none,none,
1714730647578,none,none,
1714730647584,none,none,
1714730647589,none,none,
1714730647594,none,none,
1714730647598,none,none,
1714730647602,none,none,
1714730647607,none,none,
1714730647612,none,none,
1714730647617,none,none,
1714730647621,none,none,
1714730647626,none,none,
1714730647631,none,none,
1714730647637,none,none,
1714730647641,none,none,
1714730647646,none,none,
1714730647650,none,none,
1714730647655,none,none,
1714730647661,none,none,
1714730647664,none,none,
1714730647669,none,none,
1714730647674,none,none,
1714730647678,none,none,
1714730647683,none,none,
