TimeStamp,Event,Interaction
1714730621473,none,none,
1714730622510,none,none,
1714730622543,none,none,
1714730622553,none,none,
1714730622561,none,none,
1714730622568,none,none,
1714730622574,none,none,
1714730622580,none,none,
1714730622585,none,none,
1714730622591,none,none,
1714730622596,none,none,
1714730622602,none,none,
1714730622606,none,none,
1714730622613,none,none,
1714730622618,none,none,
1714730622623,none,none,
1714730622628,none,none,
1714730622634,none,none,
1714730622639,none,none,
1714730622646,none,none,
1714730622650,none,none,
1714730622656,none,none,
1714730622662,none,none,
1714730622667,none,none,
1714730622672,none,none,
1714730622681,none,none,
1714730622688,none,none,
1714730622695,none,none,
1714730622700,none,none,
1714730622706,none,none,
1714730622713,none,none,
1714730622719,none,none,
1714730622725,none,none,
1714730622731,none,none,
1714730622740,none,none,
1714730622746,none,none,
1714730622754,none,none,
1714730622760,none,none,
1714730622767,none,none,
1714730622772,none,none,
1714730622779,none,none,
1714730622785,none,none,
1714730622791,none,none,
1714730622795,none,none,
1714730622801,none,none,
1714730622806,none,none,
1714730622811,none,none,
1714730622817,none,none,
1714730622822,none,none,
1714730622827,none,none,
1714730622833,none,none,
1714730622838,none,none,
1714730622843,none,none,
1714730622848,none,none,
1714730622854,none,none,
1714730622858,none,none,
1714730622863,none,none,
1714730622867,none,none,
1714730622872,none,none,
1714730622876,none,none,
1714730622881,none,none,
1714730622885,none,none,
1714730622890,none,none,
1714730622895,none,none,
1714730622900,none,none,
1714730622905,none,none,
1714730622910,none,none,
1714730622914,none,none,
1714730622918,none,none,
1714730622924,none,none,
1714730622928,none,none,
1714730622933,none,none,
1714730622938,none,none,
1714730622944,none,none,
1714730622948,none,none,
1714730622955,none,none,
1714730622961,none,none,
1714730622965,none,none,
1714730622970,none,none,
1714730622975,none,none,
1714730622979,none,none,
1714730622984,none,none,
1714730622989,none,none,
1714730622994,none,none,
1714730622999,none,none,
1714730623003,none,none,
1714730623008,none,none,
1714730623013,none,none,
1714730623018,none,none,
1714730623023,none,none,
1714730623027,none,none,
1714730623032,none,none,
1714730623036,none,none,
1714730623041,none,none,
1714730623045,none,none,
1714730623049,none,none,
1714730623055,none,none,
1714730623059,none,none,
1714730623064,none,none,
1714730623068,none,none,
1714730623073,none,none,
1714730623078,none,none,
1714730623083,none,none,
1714730623086,none,none,
1714730623091,none,none,
1714730623095,none,none,
1714730623099,none,none,
1714730623104,none,none,
1714730623108,none,none,
1714730623113,none,none,
1714730623117,none,none,
1714730623121,none,none,
1714730623125,none,none,
1714730623130,none,none,
1714730623134,none,none,
1714730623139,none,none,
1714730623145,none,none,
1714730623148,none,none,
1714730623155,none,none,
1714730623160,none,none,
1714730623164,none,none,
1714730623168,none,none,
1714730623173,none,none,
1714730623178,none,none,
1714730623183,none,none,
1714730623187,none,none,
1714730623192,none,none,
1714730623197,none,none,
1714730623203,none,none,
1714730623207,none,none,
1714730623212,none,none,
1714730623216,none,none,
1714730623221,none,none,
1714730623226,none,none,
1714730623231,none,none,
1714730623235,none,none,
1714730623241,none,none,
1714730623246,none,none,
1714730623251,none,none,
1714730623255,none,none,
1714730623261,none,none,
1714730623265,none,none,
1714730623269,none,none,
1714730623274,none,none,
1714730623286,none,none,
1714730623290,none,none,
1714730623296,none,none,
1714730623301,none,none,
1714730623306,none,none,
1714730623311,none,none,
1714730623317,none,none,
1714730623322,none,none,
1714730623327,none,none,
1714730623332,none,none,
1714730623337,none,none,
1714730623341,none,none,
1714730623346,none,none,
1714730623350,none,none,
1714730623357,none,none,
1714730623362,none,none,
1714730623367,none,none,
1714730623372,none,none,
1714730623378,none,none,
1714730623383,none,none,
1714730623388,none,none,
1714730623394,none,none,
1714730623398,none,none,
1714730623403,none,none,
1714730623407,none,none,
1714730623411,none,none,
1714730623415,none,none,
1714730623419,none,none,
1714730623423,none,none,
1714730623428,none,none,
1714730623432,none,none,
1714730623436,none,none,
1714730623441,none,none,
1714730623446,none,none,
1714730623450,none,none,
1714730623454,none,none,
1714730623458,none,none,
1714730623462,none,none,
1714730623467,none,none,
1714730623471,none,none,
1714730623476,none,none,
1714730623481,none,none,
1714730623485,none,none,
1714730623490,none,none,
1714730623494,none,none,
1714730623499,none,none,
1714730623503,none,none,
1714730623507,none,none,
1714730623511,none,none,
1714730623516,none,none,
1714730623520,none,none,
1714730623525,none,none,
1714730623528,none,none,
1714730623533,none,none,
1714730623538,none,none,
1714730623541,none,none,
1714730623546,none,none,
1714730623551,none,none,
1714730623557,none,none,
1714730623562,none,none,
1714730623567,none,none,
1714730623570,none,none,
1714730623576,none,none,
1714730623580,none,none,
1714730623585,none,none,
1714730623588,none,none,
1714730623593,none,none,
1714730623598,none,none,
1714730623603,none,none,
1714730623607,none,none,
1714730623613,none,none,
1714730623618,none,none,
1714730623623,none,none,
1714730623627,none,none,
1714730623632,none,none,
1714730623638,none,none,
1714730623643,none,none,
1714730623647,none,none,
1714730623652,none,none,
1714730623657,none,none,
1714730623662,none,none,
1714730623667,none,none,
1714730623671,none,none,
1714730623675,none,none,
1714730623680,none,none,
1714730623684,none,none,
1714730623688,none,none,
1714730623693,none,none,
1714730623697,none,none,
1714730623701,none,none,
1714730623706,none,none,
1714730623710,none,none,
1714730623714,none,none,
1714730623720,none,none,
1714730623724,none,none,
1714730623729,none,none,
1714730623733,none,none,
1714730623738,none,none,
1714730623742,none,none,
1714730623746,none,none,
1714730623752,none,none,
1714730623757,none,none,
1714730623763,none,none,
1714730623768,none,none,
1714730623772,none,none,
1714730623775,none,none,
