TimeStamp,Event,Interaction
1714730697690,none,none,
1714730698752,none,none,
1714730698788,none,none,
1714730698801,none,none,
1714730698809,none,none,
1714730698816,none,none,
1714730698821,none,none,
1714730698828,none,none,
1714730698835,none,none,
1714730698841,none,none,
1714730698848,none,none,
1714730698853,none,none,
1714730698858,none,none,
1714730698864,none,none,
1714730698868,none,none,
1714730698873,none,none,
1714730698878,none,none,
1714730698884,none,none,
1714730698888,none,none,
1714730698893,none,none,
1714730698899,none,none,
1714730698904,none,none,
1714730698910,none,none,
1714730698915,none,none,
1714730698919,none,none,
1714730698926,none,none,
1714730698931,none,none,
1714730698936,none,none,
1714730698942,none,none,
1714730698947,none,none,
1714730698952,none,none,
1714730698956,none,none,
1714730698961,none,none,
1714730698966,none,none,
1714730698970,none,none,
1714730698975,none,none,
1714730698980,none,none,
1714730698985,none,none,
1714730698989,none,none,
1714730698996,none,none,
1714730699003,none,none,
1714730699008,none,none,
1714730699011,none,none,
1714730699016,none,none,
1714730699020,none,none,
1714730699024,none,none,
1714730699029,none,none,
1714730699034,none,none,
1714730699037,none,none,
1714730699043,none,none,
1714730699047,none,none,
1714730699051,none,none,
1714730699056,none,none,
1714730699065,none,none,
1714730699069,none,none,
1714730699074,none,none,
1714730699078,none,none,
1714730699081,none,none,
1714730699086,none,none,
1714730699098,none,none,
1714730699101,none,none,
1714730699106,none,none,
1714730699110,none,none,
1714730699116,none,none,
1714730699121,none,none,
1714730699125,none,none,
1714730699130,none,none,
1714730699136,none,none,
1714730699141,none,none,
1714730699145,none,none,
1714730699150,none,none,
1714730699155,none,none,
1714730699159,none,none,
1714730699168,none,none,
1714730699173,none,none,
1714730699176,none,none,
1714730699182,none,none,
1714730699186,none,none,
1714730699191,none,none,
1714730699196,none,none,
1714730699201,none,none,
1714730699205,none,none,
1714730699210,none,none,
1714730699214,none,none,
1714730699219,none,none,
1714730699224,none,none,
1714730699228,none,none,
1714730699233,none,none,
1714730699237,none,none,
1714730699242,none,none,
1714730699247,none,none,
1714730699252,none,none,
1714730699257,none,none,
1714730699261,none,none,
1714730699265,none,none,
1714730699269,none,none,
1714730699274,none,none,
1714730699279,none,none,
1714730699284,none,none,
1714730699289,none,none,
1714730699293,none,none,
1714730699298,none,none,
1714730699302,none,none,
1714730699307,none,none,
1714730699311,none,none,
1714730699316,none,none,
1714730699320,none,none,
1714730699326,none,none,
1714730699330,none,none,
1714730699334,none,none,
1714730699339,none,none,
1714730699345,none,none,
1714730699349,none,none,
1714730699354,none,none,
1714730699360,none,none,
1714730699365,none,none,
1714730699369,none,none,
1714730699374,none,none,
1714730699379,none,none,
1714730699383,none,none,
1714730699388,none,none,
1714730699392,none,none,
1714730699399,none,none,
1714730699404,none,none,
1714730699409,none,none,
1714730699413,none,none,
1714730699418,none,none,
1714730699423,none,none,
1714730699427,none,none,
1714730699431,none,none,
1714730699436,none,none,
1714730699440,none,none,
1714730699446,none,none,
1714730699450,none,none,
1714730699455,none,none,
1714730699459,none,none,
1714730699463,none,none,
1714730699468,none,none,
1714730699471,none,none,
1714730699476,none,none,
1714730699479,none,none,
1714730699484,none,none,
1714730699488,none,none,
1714730699491,none,none,
1714730699496,none,none,
1714730699500,none,none,
1714730699505,none,none,
1714730699508,none,none,
1714730699513,none,none,
1714730699517,none,none,
1714730699522,none,none,
1714730699525,none,none,
1714730699530,none,none,
1714730699534,none,none,
1714730699538,none,none,
1714730699542,none,none,
1714730699546,none,none,
1714730699551,none,none,
1714730699555,none,none,
1714730699559,none,none,
1714730699562,none,none,
1714730699567,none,none,
1714730699571,none,none,
1714730699575,none,none,
1714730699579,none,none,
1714730699584,none,none,
1714730699588,none,none,
1714730699591,none,none,
1714730699596,none,none,
1714730699601,none,none,
1714730699606,none,none,
1714730699610,none,none,
1714730699620,none,none,
1714730699624,none,none,
1714730699629,none,none,
1714730699634,none,none,
1714730699637,none,none,
1714730699642,none,none,
1714730699647,none,none,
1714730699652,none,none,
1714730699656,none,none,
1714730699660,none,none,
1714730699664,none,none,
1714730699669,none,none,
1714730699673,none,none,
1714730699678,none,none,
1714730699681,none,none,
1714730699687,none,none,
1714730699690,none,none,
1714730699695,none,none,
1714730699699,none,none,
1714730699704,none,none,
1714730699708,none,none,
1714730699713,none,none,
1714730699717,none,none,
1714730699722,none,none,
1714730699726,none,none,
1714730699730,none,none,
1714730699735,none,none,
1714730699739,none,none,
1714730699743,none,none,
1714730699747,none,none,
1714730699752,none,none,
1714730699756,none,none,
1714730699761,none,none,
1714730699765,none,none,
1714730699769,none,none,
1714730699773,none,none,
1714730699776,none,none,
1714730699781,none,none,
1714730699785,none,none,
1714730699790,none,none,
1714730699794,none,none,
1714730699799,none,none,
1714730699804,none,none,
1714730699809,none,none,
1714730699815,none,none,
1714730699819,none,none,
1714730699828,none,none,
1714730699835,none,none,
1714730699843,none,none,
1714730699851,none,none,
1714730699856,none,none,
1714730699862,none,none,
1714730699868,none,none,
1714730699873,none,none,
1714730699878,none,none,
1714730699882,none,none,
1714730699888,none,none,
1714730699892,none,none,
1714730699897,none,none,
1714730699902,none,none,
1714730699908,none,none,
1714730699912,none,none,
1714730699917,none,none,
1714730699921,none,none,
1714730699925,none,none,
1714730699930,none,none,
1714730699935,none,none,
1714730699940,none,none,
1714730699946,none,none,
1714730699951,none,none,
1714730699956,none,none,
1714730699961,none,none,
1714730699967,none,none,
1714730699971,none,none,
1714730699976,none,none,
1714730699980,none,none,
1714730699986,none,none,
1714730699990,none,none,
1714730699994,none,none,
1714730699999,none,none,
1714730700006,none,none,
1714730700014,none,none,
1714730700020,none,none,
1714730700027,none,none,
1714730700034,none,none,
1714730700039,none,none,
1714730700045,none,none,
1714730700050,none,none,
1714730700054,none,none,
1714730700060,none,none,
1714730700064,none,none,
1714730700070,none,none,
1714730700074,none,none,
1714730700080,none,none,
1714730700084,none,none,
1714730700090,none,none,
1714730700095,none,none,
1714730700100,none,none,
1714730700105,none,none,
1714730700110,none,none,
1714730700114,none,none,
1714730700120,none,none,
1714730700125,none,none,
1714730700129,none,none,
1714730700135,none,none,
1714730700139,none,none,
1714730700144,none,none,
1714730700150,none,none,
1714730700154,none,none,
1714730700159,none,none,
1714730700165,none,none,
1714730700169,none,none,
1714730700174,none,none,
1714730700179,none,none,
1714730700184,none,none,
1714730700190,none,none,
1714730700195,none,none,
1714730700201,none,none,
1714730700207,none,none,
1714730700212,none,none,
1714730700217,none,none,
1714730700223,none,none,
1714730700227,none,none,
1714730700231,none,none,
1714730700236,none,none,
1714730700240,none,none,
1714730700246,none,none,
1714730700250,none,none,
1714730700255,none,none,
1714730700259,none,none,
1714730700264,none,none,
1714730700270,none,none,
1714730700274,none,none,
1714730700280,none,none,
1714730700285,none,none,
1714730700289,none,none,
