TimeStamp,Event,Interaction
1714730626530,none,none,
1714730626564,none,none,
1714730626575,none,none,
1714730626582,none,none,
1714730626589,none,none,
1714730626595,none,none,
1714730626600,none,none,
1714730626605,none,none,
1714730626610,none,none,
1714730626615,none,none,
1714730626619,none,none,
1714730626625,none,none,
1714730626629,none,none,
1714730626635,none,none,
1714730626640,none,none,
1714730626644,none,none,
1714730626649,none,none,
1714730626654,none,none,
1714730626658,none,none,
1714730626664,none,none,
1714730626668,none,none,
1714730626672,none,none,
1714730626676,none,none,
1714730626681,none,none,
1714730626686,none,none,
1714730626689,none,none,
1714730626695,none,none,
1714730626699,none,none,
1714730626704,none,none,
1714730626708,none,none,
1714730626712,none,none,
1714730626716,none,none,
1714730626721,none,none,
1714730626725,none,none,
1714730626728,none,none,
1714730626733,none,none,
1714730626737,none,none,
1714730626741,none,none,
1714730626746,none,none,
1714730626750,none,none,
1714730626753,none,none,
1714730626758,none,none,
1714730626762,none,none,
1714730626766,none,none,
1714730626772,none,none,
1714730626776,none,none,
1714730626781,none,none,
1714730626785,none,none,
1714730626789,none,none,
1714730626794,none,none,
1714730626798,none,none,
1714730626803,none,none,
1714730626806,none,none,
1714730626811,none,none,
1714730626816,none,none,
1714730626820,none,none,
1714730626825,none,none,
1714730626828,none,none,
1714730626832,none,none,
1714730626837,none,none,
1714730626842,none,none,
1714730626846,none,none,
1714730626849,none,none,
1714730626854,none,none,
1714730626858,none,none,
1714730626863,none,none,
1714730626867,none,none,
1714730626871,none,none,
1714730626875,none,none,
1714730626880,none,none,
1714730626884,none,none,
1714730626889,none,none,
1714730626894,none,none,
1714730626898,none,none,
1714730626902,none,none,
1714730626906,none,none,
1714730626910,none,none,
1714730626915,none,none,
1714730626919,none,none,
1714730626923,none,none,
1714730626927,none,none,
1714730626931,none,none,
1714730626936,none,none,
1714730626941,none,none,
1714730626944,none,none,
1714730626948,none,none,
1714730626953,none,none,
1714730626958,none,none,
1714730626962,none,none,
1714730626967,none,none,
1714730626974,none,none,
1714730626980,none,none,
1714730626984,none,none,
1714730626989,none,none,
1714730626995,none,none,
1714730627000,none,none,
1714730627004,none,none,
1714730627010,none,none,
1714730627014,none,none,
1714730627019,none,none,
1714730627025,none,none,
1714730627029,none,none,
1714730627034,none,none,
1714730627038,none,none,
1714730627043,none,none,
1714730627047,none,none,
1714730627052,none,none,
1714730627057,none,none,
1714730627061,none,none,
1714730627066,none,none,
1714730627070,none,none,
1714730627074,none,none,
1714730627079,none,none,
1714730627084,none,none,
1714730627088,none,none,
1714730627092,none,none,
1714730627097,none,none,
1714730627101,none,none,
1714730627106,none,none,
1714730627109,none,none,
1714730627114,none,none,
1714730627118,none,none,
1714730627123,none,none,
1714730627127,none,none,
1714730627131,none,none,
1714730627136,none,none,
1714730627140,none,none,
1714730627145,none,none,
1714730627149,none,none,
1714730627153,none,none,
1714730627158,none,none,
1714730627162,none,none,
1714730627166,none,none,
1714730627170,none,none,
1714730627177,none,none,
1714730627181,none,none,
1714730627185,none,none,
1714730627191,none,none,
1714730627195,none,none,
1714730627200,none,none,
1714730627204,none,none,
1714730627210,none,none,
1714730627214,none,none,
1714730627218,none,none,
1714730627224,none,none,
1714730627228,none,none,
1714730627233,none,none,
1714730627237,none,none,
1714730627242,none,none,
1714730627247,none,none,
1714730627252,none,none,
1714730627257,none,none,
1714730627262,none,none,
1714730627266,none,none,
1714730627271,none,none,
1714730627276,none,none,
1714730627280,none,none,
1714730627285,none,none,
1714730627291,none,none,
1714730627295,none,none,
1714730627300,none,none,
1714730627306,none,none,
1714730627311,none,none,
1714730627315,none,none,
1714730627321,none,none,
1714730627325,none,none,
1714730627329,none,none,
1714730627335,none,none,
1714730627341,none,none,
1714730627346,none,none,
1714730627352,none,none,
1714730627357,none,none,
1714730627361,none,none,
